Date;VTP index [Eurocent/kWh];VTP index incl. (+2%) [Eurocent/kWh];VTP index incl. (-2%) [Eurocent/kWh];Balancing energy price min. (incl. shipping costs) [Eurocent/kWh];Balancing energy price max. (incl. shipping costs) [Eurocent/kWh];Portion�of shipping costs purchasing [Eurocent/kWh];Portion�of shipping costs selling [Eurocent/kWh];Price for neg. compensation energy [Eurocent/kWh];Price for pos. compensation energy [Eurocent/kWh];Price for neg. compensation energy [Euro/MWh];Price for pos. compensation energy [Euro/MWh]
04.04.2021;19.664;20.057;19.271;0.0000;20.600;0.0000;0.0000;19.271;20.600;192.710;206.000
05.04.2021;19.784;20.180;19.388;0.0000;21.014;0.1164;0.0000;19.388;21.014;193.880;210.140
06.04.2021;20.044;20.445;19.643;0.0000;21.750;0.0000;0.0000;19.643;21.750;196.430;217.500
07.04.2021;20.727;21.142;20.312;0.0000;22.175;0.0000;0.0000;20.312;22.175;203.120;221.750
08.04.2021;20.623;21.035;20.211;19.250;22.000;0.0000;0.0000;19.250;22.000;192.500;220.000
09.04.2021;20.162;20.565;19.759;19.450;20.614;0.1164;0.0000;19.450;20.614;194.500;206.140
10.04.2021;19.706;20.100;19.312;18.950;20.550;0.0000;0.0000;18.950;20.550;189.500;205.500
11.04.2021;19.703;20.097;19.309;18.900;20.675;0.0000;0.0000;18.900;20.675;189.000;206.750
12.04.2021;20.192;20.596;19.788;0.0000;21.264;0.1164;0.0000;19.788;21.264;197.880;212.640
13.04.2021;20.695;21.109;20.281;20.000;22.125;0.0000;0.0000;20.000;22.125;200.000;221.250
14.04.2021;20.861;21.278;20.444;20.100;21.564;0.1164;0.0000;20.100;21.564;201.000;215.640
15.04.2021;20.825;21.242;20.409;20.050;21.550;0.0000;0.0000;20.050;21.550;200.500;215.500
16.04.2021;21.091;21.513;20.669;20.300;22.000;0.0000;0.0000;20.300;22.000;203.000;220.000
17.04.2021;21.649;22.082;21.216;20.200;22.025;0.0000;0.0000;20.200;22.082;202.000;220.820
18.04.2021;21.176;21.600;20.752;20.400;21.850;0.0000;0.0000;20.400;21.850;204.000;218.500
19.04.2021;21.322;21.748;20.896;19.300;21.700;0.0000;0.0000;19.300;21.748;193.000;217.480
20.04.2021;21.527;21.958;21.096;20.600;22.000;0.0000;0.0000;20.600;22.000;206.000;220.000
21.04.2021;21.435;21.864;21.006;20.750;22.400;0.0000;0.0000;20.750;22.400;207.500;224.000
22.04.2021;21.682;22.116;21.248;21.400;22.739;0.1164;0.0000;21.248;22.739;212.480;227.390
23.04.2021;21.587;22.019;21.155;19.100;22.800;0.0000;0.0000;19.100;22.800;191.000;228.000
24.04.2021;20.423;20.831;20.015;19.650;21.700;0.0000;0.0000;19.650;21.700;196.500;217.000
25.04.2021;20.332;20.739;19.925;19.300;20.750;0.0000;0.0000;19.300;20.750;193.000;207.500
26.04.2021;20.646;21.059;20.233;19.700;21.550;0.0000;0.0000;19.700;21.550;197.000;215.500
27.04.2021;20.732;21.147;20.317;19.700;21.425;0.0000;0.0000;19.700;21.425;197.000;214.250
28.04.2021;21.445;21.874;21.016;21.025;22.850;0.0000;0.0000;21.016;22.850;210.160;228.500
29.04.2021;21.987;22.427;21.547;21.150;23.900;0.0000;0.0000;21.150;23.900;211.500;239.000
30.04.2021;22.607;23.059;22.155;22.200;23.800;0.0000;0.0000;22.155;23.800;221.550;238.000
01.05.2021;23.529;24.000;23.058;0.0000;24.475;0.0000;0.0000;23.058;24.475;230.580;244.750
02.05.2021;23.572;24.043;23.101;23.300;24.525;0.0000;0.0000;23.101;24.525;231.010;245.250
03.05.2021;23.800;24.276;23.324;0.0000;25.200;0.0000;0.0000;23.324;25.200;233.240;252.000
04.05.2021;23.976;24.456;23.496;24.000;25.475;0.0000;0.0000;23.496;25.475;234.960;254.750
05.05.2021;24.348;24.835;23.861;0.0000;25.450;0.0000;0.0000;23.861;25.450;238.610;254.500
06.05.2021;24.676;25.170;24.182;24.700;25.700;0.0000;0.0000;24.182;25.700;241.820;257.000
07.05.2021;25.407;25.915;24.899;24.300;26.200;0.0000;0.0000;24.300;26.200;243.000;262.000
08.05.2021;24.486;24.976;23.996;23.950;25.500;0.0000;0.0000;23.950;25.500;239.500;255.000
09.05.2021;24.231;24.716;23.746;23.300;25.400;0.0000;0.0000;23.300;25.400;233.000;254.000
10.05.2021;24.275;24.761;23.790;23.350;0.0000;0.0000;0.0000;23.350;24.761;233.500;247.610
11.05.2021;25.194;25.698;24.690;24.600;27.200;0.0000;0.0000;24.600;27.200;246.000;272.000
12.05.2021;25.803;26.319;25.287;26.500;27.227;0.1077;0.0000;25.287;27.227;252.870;272.270
13.05.2021;26.527;27.058;25.996;0.0000;27.250;0.0000;0.0000;25.996;27.250;259.960;272.500
14.05.2021;26.096;26.618;25.574;26.200;27.100;0.0000;0.0000;25.574;27.100;255.740;271.000
15.05.2021;26.903;27.441;26.365;26.300;27.075;0.0000;0.0000;26.300;27.441;263.000;274.410
16.05.2021;26.815;27.351;26.279;0.0000;27.600;0.0000;0.0000;26.279;27.600;262.790;276.000
17.05.2021;26.918;27.456;26.380;26.250;28.050;0.0000;0.0000;26.250;28.050;262.500;280.500
18.05.2021;26.283;26.809;25.757;24.675;27.500;0.0000;0.0000;24.675;27.500;246.750;275.000
19.05.2021;24.995;25.495;24.495;23.000;26.200;0.0000;0.0000;23.000;26.200;230.000;262.000
20.05.2021;23.220;23.684;22.756;22.100;24.000;0.0000;0.0000;22.100;24.000;221.000;240.000
21.05.2021;24.307;24.793;23.821;24.200;25.350;0.0000;0.0000;23.821;25.350;238.210;253.500
22.05.2021;24.930;25.429;24.431;24.025;0.0000;0.0000;0.0000;24.025;25.429;240.250;254.290
23.05.2021;25.038;25.539;24.537;0.0000;25.350;0.0000;0.0000;24.537;25.539;245.370;255.390
24.05.2021;24.934;25.433;24.435;23.900;0.0000;0.0000;0.0000;23.900;25.433;239.000;254.330
25.05.2021;25.051;25.552;24.550;0.0000;26.550;0.0000;0.0000;24.550;26.550;245.500;265.500
26.05.2021;26.191;26.715;25.667;0.0000;27.675;0.0000;0.0000;25.667;27.675;256.670;276.750
27.05.2021;26.902;27.440;26.364;25.325;27.925;0.0000;0.0000;25.325;27.925;253.250;279.250
28.05.2021;25.710;26.224;25.196;25.000;26.425;0.0000;0.0000;25.000;26.425;250.000;264.250
29.05.2021;25.209;25.713;24.705;24.200;0.0000;0.0000;0.0000;24.200;25.713;242.000;257.130
30.05.2021;25.078;25.580;24.576;24.375;0.0000;0.0000;0.0000;24.375;25.580;243.750;255.800
31.05.2021;25.216;25.720;24.712;24.900;0.0000;0.0000;0.0000;24.712;25.720;247.120;257.200
01.06.2021;25.136;25.639;24.633;24.800;0.0000;0.0000;0.0000;24.633;25.639;246.330;256.390
02.06.2021;25.947;26.466;25.428;25.050;27.150;0.0000;0.0000;25.050;27.150;250.500;271.500
03.06.2021;25.768;26.283;25.253;25.000;0.0000;0.0000;0.0000;25.000;26.283;250.000;262.830
04.06.2021;25.885;26.403;25.367;25.000;0.0000;0.0000;0.0000;25.000;26.403;250.000;264.030
05.06.2021;25.877;26.395;25.359;25.200;0.0000;0.0000;0.0000;25.200;26.395;252.000;263.950
06.06.2021;25.947;26.466;25.428;0.0000;0.0000;0.0000;0.0000;25.428;26.466;254.280;264.660
07.06.2021;26.122;26.644;25.600;0.0000;0.0000;0.0000;0.0000;25.600;26.644;256.000;266.440
08.06.2021;26.768;27.303;26.233;0.0000;0.0000;0.0000;0.0000;26.233;27.303;262.330;273.030
09.06.2021;27.949;28.508;27.390;0.0000;0.0000;0.0000;0.0000;27.390;28.508;273.900;285.080
10.06.2021;28.383;28.951;27.815;0.0000;0.0000;0.0000;0.0000;27.815;28.951;278.150;289.510
11.06.2021;28.497;29.067;27.927;27.775;0.0000;0.0000;0.0000;27.775;29.067;277.750;290.670
12.06.2021;28.141;28.704;27.578;0.0000;0.0000;0.0000;0.0000;27.578;28.704;275.780;287.040
13.06.2021;28.126;28.689;27.563;0.0000;0.0000;0.0000;0.0000;27.563;28.689;275.630;286.890
14.06.2021;28.230;28.795;27.665;27.300;0.0000;0.0000;0.0000;27.300;28.795;273.000;287.950
15.06.2021;29.164;29.747;28.581;0.0000;0.0000;0.0000;0.0000;28.581;29.747;285.810;297.470
16.06.2021;28.311;28.877;27.745;27.250;0.0000;0.0000;0.0000;27.250;28.877;272.500;288.770
17.06.2021;28.212;28.776;27.648;27.175;0.0000;0.0000;0.0000;27.175;28.776;271.750;287.760
18.06.2021;28.244;28.809;27.679;27.300;0.0000;0.0000;0.0000;27.300;28.809;273.000;288.090
19.06.2021;29.078;29.660;28.496;29.000;0.0000;0.0000;0.0000;28.496;29.660;284.960;296.600
20.06.2021;29.134;29.717;28.551;28.400;0.0000;0.0000;0.0000;28.400;29.717;284.000;297.170
21.06.2021;29.329;29.916;28.742;29.000;0.0000;0.0000;0.0000;28.742;29.916;287.420;299.160
22.06.2021;30.350;30.957;29.743;0.0000;32.600;0.0000;0.0000;29.743;32.600;297.430;326.000
23.06.2021;30.690;31.304;30.076;31.000;0.0000;0.0000;0.0000;30.076;31.304;300.760;313.040
24.06.2021;31.400;32.028;30.772;0.0000;0.0000;0.0000;0.0000;30.772;32.028;307.720;320.280
25.06.2021;31.814;32.450;31.178;0.0000;0.0000;0.0000;0.0000;31.178;32.450;311.780;324.500
26.06.2021;31.968;32.607;31.329;0.0000;0.0000;0.0000;0.0000;31.329;32.607;313.290;326.070
27.06.2021;31.933;32.572;31.294;31.125;0.0000;0.0000;0.0000;31.125;32.572;311.250;325.720
28.06.2021;32.049;32.690;31.408;31.550;0.0000;0.0000;0.0000;31.408;32.690;314.080;326.900
29.06.2021;32.107;32.749;31.465;31.350;0.0000;0.0000;0.0000;31.350;32.749;313.500;327.490
30.06.2021;33.623;34.295;32.951;32.500;39.675;0.0000;0.0000;32.500;39.675;325.000;396.750
01.07.2021;34.736;35.431;34.041;0.0000;35.900;0.0000;0.0000;34.041;35.900;340.410;359.000
02.07.2021;36.237;36.962;35.512;35.400;0.0000;0.0000;0.0000;35.400;36.962;354.000;369.620
03.07.2021;35.933;36.652;35.214;34.750;36.975;0.0000;0.0000;34.750;36.975;347.500;369.750
04.07.2021;35.968;36.687;35.249;35.200;0.0000;0.0000;0.0000;35.200;36.687;352.000;366.870
05.07.2021;36.120;36.842;35.398;37.100;0.0000;0.0000;0.0000;35.398;36.842;353.980;368.420
06.07.2021;37.424;38.172;36.676;32.800;0.0000;0.0000;0.0000;32.800;38.172;328.000;381.720
07.07.2021;35.772;36.487;35.057;33.000;0.0000;0.0000;0.0000;33.000;36.487;330.000;364.870
08.07.2021;34.116;34.798;33.434;32.075;0.0000;0.0000;0.0000;32.075;34.798;320.750;347.980
09.07.2021;32.629;33.282;31.976;33.000;0.0000;0.0000;0.0000;31.976;33.282;319.760;332.820
10.07.2021;35.898;36.616;35.180;36.100;0.0000;0.0000;0.0000;35.180;36.616;351.800;366.160
11.07.2021;35.905;36.623;35.187;0.0000;0.0000;0.0000;0.0000;35.187;36.623;351.870;366.230
12.07.2021;35.926;36.645;35.207;34.250;0.0000;0.0000;0.0000;34.250;36.645;342.500;366.450
13.07.2021;35.585;36.297;34.873;34.000;0.0000;0.0000;0.0000;34.000;36.297;340.000;362.970
14.07.2021;35.319;36.025;34.613;33.000;0.0000;0.0000;0.0000;33.000;36.025;330.000;360.250
15.07.2021;34.737;35.432;34.042;33.350;0.0000;0.0000;0.0000;33.350;35.432;333.500;354.320
16.07.2021;34.330;35.017;33.643;32.500;0.0000;0.0000;0.0000;32.500;35.017;325.000;350.170
17.07.2021;35.063;35.764;34.362;34.200;0.0000;0.0000;0.0000;34.200;35.764;342.000;357.640
18.07.2021;35.081;35.783;34.379;34.400;0.0000;0.0000;0.0000;34.379;35.783;343.790;357.830
19.07.2021;35.378;36.086;34.670;34.500;0.0000;0.0000;0.0000;34.500;36.086;345.000;360.860
20.07.2021;36.365;37.092;35.638;35.550;35.500;0.0000;0.0000;35.550;37.092;355.500;370.920
21.07.2021;35.187;35.891;34.483;34.900;0.0000;0.0000;0.0000;34.483;35.891;344.830;358.910
22.07.2021;35.980;36.700;35.260;35.000;0.0000;0.0000;0.0000;35.000;36.700;350.000;367.000
23.07.2021;35.891;36.609;35.173;35.000;0.0000;0.0000;0.0000;35.000;36.609;350.000;366.090
24.07.2021;35.255;35.960;34.550;34.750;0.0000;0.0000;0.0000;34.550;35.960;345.500;359.600
25.07.2021;35.256;35.961;34.551;34.400;0.0000;0.0000;0.0000;34.400;35.961;344.000;359.610
26.07.2021;35.310;36.016;34.604;35.000;0.0000;0.0000;0.0000;34.604;36.016;346.040;360.160
27.07.2021;36.564;37.295;35.833;36.150;0.0000;0.0000;0.0000;35.833;37.295;358.330;372.950
28.07.2021;37.403;38.151;36.655;37.200;0.0000;0.0000;0.0000;36.655;38.151;366.550;381.510
29.07.2021;38.761;39.536;37.986;0.0000;0.0000;0.0000;0.0000;37.986;39.536;379.860;395.360
30.07.2021;40.165;40.968;39.362;0.0000;0.0000;0.0000;0.0000;39.362;40.968;393.620;409.680
31.07.2021;39.515;40.305;38.725;0.0000;0.0000;0.0000;0.0000;38.725;40.305;387.250;403.050
01.08.2021;39.653;40.446;38.860;0.0000;0.0000;0.0000;0.0000;38.860;40.446;388.600;404.460
02.08.2021;39.871;40.668;39.074;0.0000;0.0000;0.0000;0.0000;39.074;40.668;390.740;406.680
03.08.2021;41.867;42.704;41.030;0.0000;0.0000;0.0000;0.0000;41.030;42.704;410.300;427.040
04.08.2021;41.299;42.125;40.473;40.625;0.0000;0.0000;0.0000;40.473;42.125;404.730;421.250
05.08.2021;41.305;42.131;40.479;40.400;0.0000;0.0000;0.0000;40.400;42.131;404.000;421.310
06.08.2021;41.512;42.342;40.682;0.0000;0.0000;0.0000;0.0000;40.682;42.342;406.820;423.420
07.08.2021;42.569;43.420;41.718;41.500;0.0000;0.0000;0.0000;41.500;43.420;415.000;434.200
08.08.2021;42.557;43.408;41.706;41.500;0.0000;0.0000;0.0000;41.500;43.408;415.000;434.080
09.08.2021;42.783;43.639;41.927;41.850;0.0000;0.0000;0.0000;41.850;43.639;418.500;436.390
10.08.2021;42.617;43.469;41.765;42.275;0.0000;0.0000;0.0000;41.765;43.469;417.650;434.690
11.08.2021;44.075;44.957;43.194;43.650;0.0000;0.0000;0.0000;43.194;44.957;431.940;449.570
12.08.2021;44.895;45.793;43.997;0.0000;0.0000;0.0000;0.0000;43.997;45.793;439.970;457.930
13.08.2021;45.458;46.367;44.549;43.500;0.0000;0.0000;0.0000;43.500;46.367;435.000;463.670
14.08.2021;44.423;45.311;43.535;43.900;0.0000;0.0000;0.0000;43.535;45.311;435.350;453.110
15.08.2021;44.428;45.317;43.539;44.000;0.0000;0.0000;0.0000;43.539;45.317;435.390;453.170
